0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.07773260682613588,0.10375809904269148,-0.036822044539581454,-0.04120118277084733,0.13216107626018306,0.174997569414087,-0.09223533286821228,-0.09398506739678916,0.1315560123462303,0.12775220462880588,-0.09287276650924532,-0.0936678911004677,-0.09388497710420295,0.09250004212809809,0.09238970212644541,-0.10586295003882384,-0.09417500941814058,-0.09415419898003892,-0.09398589204632776,closed,alzeimer
-0.07751466095863725,0.1310706977372039,-0.12538109391996627,0.11693355158525506,0.12022617785091613,0.1337427066857221,-0.13271029539009613,-0.09602107724369872,-0.04632170896539939,0.038660570529375445,0.03829158868754585,-0.13673193942768347,-0.010023720160812322,0.06244976286991335,0.12420337855988117,0.12276809475314585,-0.10915148762070048,-0.022037888586213694,-0.13245265698575123,closed,alzeimer
-0.033408354703205134,0.12069987237622397,0.01254279624374136,-0.16258094265666104,0.1336190581669681,0.133774147511693,-0.17571858985159894,-0.046373427887108375,0.010854326211217314,0.11811266454826093,0.11509055260982562,-0.030067812035898207,-0.04825025987670238,-0.14288623480316298,-0.07970608312865046,-0.07832867299374216,-0.05268278077419277,0.13133943117854044,0.07397030986445194,open,alzeimer
0.10694194711508873,0.10694194655984654,0.11652397424535547,0.14397324029685793,0.14083421012766864,0.11917558705419551,-0.10512621877733568,-0.10455980540319836,0.054964257435107966,0.05492302334871042,-0.10483217259232029,-0.10480010175813397,-0.10145028445626007,0.04760521947977191,0.04804043212847211,-0.10491552011320233,-0.10472809381088855,-0.10479795094069191,-0.10471368993904384,open,alzeimer
0.12200821846515938,-0.1255173644549477,0.12196172633489026,0.16621274882617118,0.13238261624966682,-0.05332883561270778,-0.0593508427702492,0.06423466191724654,-0.0557586186846528,0.08003295184511738,0.06822578279919067,-0.08784183795638775,-0.1604940458181585,-0.0984135256552954,0.07968181590924951,0.08502673481289147,-0.06814494659137776,-0.08258946240454709,-0.1283277772112589,closed,alzeimer
-0.04409886221816269,-0.18098947544601882,-0.13349233847495295,0.10961013383397655,0.13376872936926068,0.13368542191928076,-0.029887433140683994,0.06773499262699749,-0.05875953438669583,0.16925840293959965,0.1702311337257169,-0.0268683832448329,-0.09343478595533565,-0.14362682668217353,-0.011477063748040065,-0.011097342732412889,-0.007218630500408024,0.008414830773820653,-0.051752968658935285,closed,alzeimer
0.06904371327096585,0.06904370890376013,-0.08266478487513478,0.08829708612067717,0.08829649579630391,-0.0826676826525778,-0.0826648036355447,-0.08266544061691805,-0.10387668840552675,-0.10318135052244574,-0.08270454395664041,-0.0826646455926257,-0.18435282000045555,-0.05124836051593695,0.10508393401007639,0.14425134284555613,0.09547601966869114,0.1236486848078054,0.15555013534997025,closed,healthy
0.11895289526579748,0.11902109215227683,-0.1051444022732082,-0.07794566672472572,-0.04218741284730419,-0.036903035571219024,-0.10532493997056194,-0.10533798684933746,-0.09705319006540658,0.044055342027990926,0.04768583051357482,-0.10533798670688008,-0.10532278041105654,-0.006545399424744777,0.16594476153114468,0.1728680076819143,-0.10519380833253562,0.11188485409309834,0.11188382591118273,open,healthy
-0.05231904391271297,0.07944012641258172,-0.07935189948521937,0.11852840210049194,0.16404539670790855,0.1316156533027003,-0.06385393498373065,0.0394089653807474,-0.019879053981673805,0.04646235896400575,-0.028089835803180342,-0.0967113532521621,0.012643703878138313,-0.2341276478661729,-0.1279827866527261,0.04186361474752266,-0.12641354511320574,0.0973604653411758,0.09736041421551142,open,alzeimer
-0.10441061933230615,-0.10441060280553197,-0.10441060252384675,-0.10281615926757932,0.0300706609993898,0.030539083173716446,-0.10441060255708128,-0.10441060089605148,-0.13987286362879087,0.09726038979425881,0.13737142422834564,-0.10441060247469729,0.0679857742349482,0.10476973621505177,0.09002034723252875,0.10149420950616325,-0.06086120253428182,0.13525111632497427,0.13525111431078982,open,healthy
0.13704476925473066,0.13703731764299276,0.09746851906870227,0.11743324591939941,0.11354393625080746,0.096055917364164,-0.10786085789894402,-0.10770069248045444,0.07950642793779494,0.07651638088840637,-0.08925349206714965,-0.10766255490903573,-0.10766064115859356,-0.10766888947027342,-0.10766756176151238,-0.10766027454968148,-0.10766161451957819,0.04809355897291127,0.04809650551531406,open,alzeimer
-0.12440622179561478,-0.12440287997052661,-0.11880053898726164,-0.008363245190256541,0.07338373886463964,0.06442444045980884,-0.11879978338602545,-0.11880045480914399,-0.08788638840264154,0.04163949380948526,0.04240209719388697,-0.11867700695476122,0.15428950205798422,0.1657787827960907,0.10626972501298053,0.13634981191007517,0.09428003598445124,-0.029347925077263443,-0.02933318351590782,open,healthy
