0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-7.8049,-8.7601,-12.874,-12.504,-12.683,-12.06,-7.1022,-10.017,-9.901,-12.013,-7.138,-2.9773,-5.78,-7.0352,-8.0808,-6.0,-0.84553,-4.6761,-2.89
-9.7561,-11.659,-13.859,-14.577,-14.634,-11.055,-11.122,-11.012,-10.891,-10.033,-6.1279,-2.0065,-3.8095,-4.0201,-3.0303,-4.0,0.13008,-1.8325,-0.91954
-9.7561,-10.692,-12.874,-12.504,-11.707,-8.0402,-9.1122,-11.012,-6.9307,-7.0627,-4.1077,-3.9482,-0.85386,0.0,2.0202,1.0,1.1057,1.9589,4.0066
-7.8049,-6.8277,-13.859,-9.3955,-8.7805,-5.0251,-4.0871,-10.017,-6.9307,-7.0627,-3.0976,-3.9482,-1.8391,-1.005,1.0101,-1.0,-0.84553,1.0111,2.0361
-7.8049,-4.8953,-13.859,-9.3955,-7.8049,-5.0251,-3.0821,-13.997,-8.9109,-9.0429,-7.138,-9.7735,-4.7947,-6.0302,-5.0505,-7.0,-3.7724,-3.7283,-4.8604
-7.8049,-4.8953,-12.874,-9.3955,-7.8049,-6.0302,-7.1022,-13.997,-8.9109,-10.033,-11.178,-10.744,-3.8095,-8.0402,-10.101,-12.0,-5.7236,-5.624,-6.8309
-4.878,-2.963,-9.9179,-4.2142,-2.9268,-3.0151,-1.072,-5.0415,-2.9703,-4.0924,-7.138,-6.8608,2.1018,-2.0101,-5.0505,-9.0,-3.7724,-0.88468,-2.89
-1.9512,-0.06441,-5.977,-1.1054,0.97561,2.0101,-1.072,0.92869,0.0,-0.13201,-2.0875,-3.9482,4.0722,1.005,-2.0202,-4.0,0.13008,2.9068,1.0509
-0.97561,1.868,-4.0066,-0.06909,1.9512,3.0151,-0.067,2.9187,0.0,0.85809,0.94276,-3.9482,5.0575,4.0201,3.0303,1.0,1.1057,6.6983,5.977
-0.97561,0.90177,-3.0213,0.96718,2.9268,4.0201,-1.072,2.9187,0.9901,0.85809,0.94276,-23.366,5.0575,5.0251,7.0707,6.0,2.0813,10.49,10.903
-0.97561,-1.9968,-1.0509,0.96718,3.9024,2.0101,-2.0771,3.9138,0.9901,1.8482,1.9529,-5.89,8.0131,7.0352,9.0909,11.0,6.9593,12.385,15.829
-0.97561,-1.0306,-2.0361,-0.06909,2.9268,-2.0101,-0.067,4.9088,1.9802,2.8383,0.94276,12.557,8.9984,6.0302,9.0909,13.0,12.813,14.281,18.785
-0.97561,-1.9968,-0.06568,-0.06909,1.9512,-3.0151,0.93802,6.8988,1.9802,3.8284,0.94276,6.7314,13.924,10.05,12.121,14.0,14.764,19.021,23.711
-2.9268,-5.8615,-1.0509,-4.2142,-3.9024,-10.05,-5.0921,3.9138,-1.9802,-3.1023,-6.1279,-0.06472,10.969,5.0251,5.0505,5.0,6.9593,15.229,14.844
-5.8537,-7.7939,-2.0361,-7.323,-8.7805,-16.08,-5.0921,-3.0514,-8.9109,-10.033,-13.199,-6.8608,5.0575,-2.0101,-3.0303,-5.0,-2.7967,6.6983,4.9918
-2.9268,-5.8615,-1.0509,-7.323,-8.7805,-17.085,-5.0921,-5.0415,-9.901,-13.003,-17.239,-9.7735,-1.8391,-8.0402,-8.0808,-10.0,-5.7236,1.0111,-1.9048
-3.9024,-5.8615,-3.0213,-9.3955,-9.7561,-16.08,-5.0921,-2.0564,-12.871,-13.993,-16.229,-6.8608,-2.8243,-9.0452,-10.101,-11.0,-4.748,-0.88468,-2.89
-5.8537,-6.8277,-4.9918,-10.432,-9.7561,-14.07,-9.1122,-1.0614,-10.891,-13.993,-14.209,-5.89,-0.85386,-8.0402,-8.0808,-8.0,-2.7967,0.06319,-0.91954
-5.8537,-6.8277,-4.9918,-11.468,-10.732,-15.075,-6.0972,-2.0564,-11.881,-13.993,-15.219,-7.8317,-0.85386,-7.0352,-7.0707,-7.0,-4.748,0.06319,-2.89
-4.878,-6.8277,-4.0066,-10.432,-9.7561,-18.09,-6.0972,-1.0614,-8.9109,-13.003,-15.219,-9.7735,1.1166,-5.0251,-6.0606,-7.0,-3.7724,1.0111,-2.89
-2.9268,-5.8615,-0.06568,-5.2504,-7.8049,-17.085,-4.0871,1.9237,-3.9604,-8.0528,-12.189,-2.0065,6.0427,-1.005,-2.0202,-3.0,0.13008,3.8547,0.06568
-2.9268,-7.7939,-0.06568,-5.2504,-6.8293,-16.08,-2.0771,-1.0614,-4.9505,-8.0528,-12.189,-7.8317,5.0575,-2.0101,-4.0404,-5.0,-0.84553,1.9589,-0.91954
-2.9268,-3.9291,0.91954,-3.1779,-2.9268,-11.055,-6.0972,2.9187,-2.9703,-7.0627,-11.178,-12.686,7.0279,-1.005,-4.0404,-4.0,-0.84553,3.8547,-0.91954
-2.9268,-1.9968,-0.06568,-5.2504,-5.8537,-13.065,-5.0921,4.9088,-4.9505,-9.0429,-13.199,0.90615,8.0131,-1.005,-5.0505,-5.0,-2.7967,3.8547,-1.9048
-4.878,-5.8615,-5.977,-10.432,-11.707,-17.085,-1.072,0.92869,-7.9208,-13.003,-16.229,7.7023,6.0427,-3.0151,-5.0505,-6.0,-2.7967,3.8547,-1.9048
-4.878,-6.8277,-4.0066,-10.432,-13.659,-18.09,-5.0921,-1.0614,-8.9109,-13.993,-15.219,-0.06472,7.0279,-1.005,-4.0404,-6.0,-2.7967,4.8025,1.0509
-3.9024,-4.8953,-4.9918,-9.3955,-9.7561,-15.075,-3.0821,-2.0564,-7.9208,-11.023,-13.199,-0.06472,5.0575,-1.005,-4.0404,-5.0,-2.7967,5.7504,0.06568
-2.9268,-1.0306,-4.0066,-4.2142,-2.9268,-8.0402,3.9531,2.9187,-2.9703,-3.1023,-5.1178,-1.0356,8.0131,4.0201,2.0202,-1.0,0.13008,7.6461,3.0213
-4.878,-2.963,-5.977,-5.2504,-3.9024,-8.0402,2.9481,0.92869,-2.9703,-2.1122,-5.1178,0.90615,4.0722,2.0101,3.0303,-1.0,0.13008,6.6983,2.0361
-5.8537,-4.8953,-5.977,-7.323,-6.8293,-10.05,2.9481,-1.0614,-5.9406,-3.1023,-6.1279,-0.06472,4.0722,1.005,2.0202,0.0,1.1057,6.6983,3.0213
-5.8537,-5.8615,-5.977,-8.3592,-6.8293,-12.06,-3.0821,-1.0614,-4.9505,-3.1023,-7.138,-0.06472,4.0722,0.0,2.0202,0.0,1.1057,5.7504,3.0213
-5.8537,-4.8953,-6.9622,-8.3592,-6.8293,-14.07,-4.0871,-3.0514,-5.9406,-3.1023,-7.138,-1.0356,3.087,-1.005,1.0101,0.0,1.1057,2.9068,1.0509
-4.878,-6.8277,-4.9918,-5.2504,-4.878,-14.07,-3.0821,-1.0614,-2.9703,-0.13201,-5.1178,-0.06472,4.0722,1.005,2.0202,1.0,1.1057,4.8025,2.0361
-5.8537,-7.7939,-4.9918,-3.1779,-3.9024,-12.06,-2.0771,-3.0514,-1.9802,2.8383,-3.0976,1.877,6.0427,4.0201,4.0404,3.0,3.0569,6.6983,4.0066
-4.878,-4.8953,-5.977,-3.1779,-1.9512,-9.0452,-2.0771,-5.0415,-1.9802,1.8482,-3.0976,0.90615,6.0427,3.0151,2.0202,1.0,4.0325,6.6983,2.0361
-5.8537,-4.8953,-6.9622,-4.2142,-3.9024,-11.055,-3.0821,-0.06634,-2.9703,-0.13201,-6.1279,-2.0065,6.0427,3.0151,0.0,-2.0,-0.84553,4.8025,0.06568
-3.9024,-6.8277,-4.0066,-2.1416,-1.9512,-11.055,-4.0871,-0.06634,0.9901,2.8383,-5.1178,-8.8026,7.0279,5.0251,2.0202,-1.0,0.13008,5.7504,1.0509
-0.97561,-3.9291,-2.0361,2.0035,1.9512,-7.0352,-5.0921,0.92869,4.9505,5.8086,-1.0774,-10.744,7.0279,5.0251,5.0505,1.0,1.1057,5.7504,2.0361
2.9268,0.90177,1.9048,6.1485,5.8537,-3.0151,-3.0821,4.9088,5.9406,7.7888,-1.0774,5.7605,6.0427,5.0251,6.0606,1.0,0.13008,4.8025,2.0361
3.9024,1.868,2.89,5.1123,3.9024,-5.0251,-0.067,2.9187,2.9703,3.8284,-6.1279,6.7314,3.087,2.0101,2.0202,-3.0,-4.748,1.0111,-1.9048
1.9512,1.868,1.9048,4.076,3.9024,-4.0201,2.9481,3.9138,1.9802,1.8482,-5.1178,-1.0356,5.0575,2.0101,2.0202,-2.0,-3.7724,1.0111,-0.91954
1.9512,2.8341,-2.0361,5.1123,5.8537,-2.0101,2.9481,3.9138,5.9406,4.8185,-1.0774,5.7605,6.0427,6.0302,6.0606,3.0,-0.84553,4.8025,2.0361
0.0,0.90177,-1.0509,4.076,4.878,-3.0151,1.943,7.8939,6.9307,4.8185,-0.06734,2.8479,8.9984,9.0452,8.0808,5.0,4.0325,6.6983,4.9918
-0.97561,-1.0306,0.91954,2.0035,2.9268,-4.0201,-2.0771,10.879,6.9307,2.8383,0.94276,5.7605,10.969,8.0402,8.0808,5.0,5.9837,8.594,6.9622
-3.9024,-1.9968,0.91954,-1.1054,-0.97561,-6.0302,-2.0771,9.8839,0.9901,-0.13201,-1.0774,3.8188,8.9984,5.0251,5.0505,2.0,5.0081,6.6983,5.977
-2.9268,-1.0306,-4.0066,-3.1779,-1.9512,-5.0251,2.9481,0.92869,-0.9901,-2.1122,-2.0875,4.7896,6.0427,2.0101,2.0202,1.0,4.0325,5.7504,4.0066
-2.9268,-1.0306,-4.9918,-3.1779,0.0,-3.0151,6.9682,-3.0514,-0.9901,-0.13201,-0.06734,6.7314,7.0279,5.0251,5.0505,3.0,5.0081,5.7504,5.977
-0.97561,0.90177,-2.0361,-1.1054,0.97561,-3.0151,8.9782,5.9038,0.9901,0.85809,0.94276,9.644,6.0427,4.0201,5.0505,5.0,5.9837,5.7504,4.9918
-1.9512,-0.06441,-1.0509,-2.1416,-1.9512,-4.0201,3.9531,9.8839,0.0,-0.13201,0.94276,10.615,5.0575,3.0151,3.0303,3.0,5.0081,4.8025,4.0066
-4.878,-6.8277,-3.0213,-7.323,-7.8049,-9.0452,-2.0771,3.9138,-2.9703,-6.0726,-4.1077,5.7605,3.087,-1.005,-2.0202,-2.0,2.0813,1.0111,0.06568
-6.8293,-6.8277,-4.0066,-8.3592,-11.707,-12.06,-3.0821,0.92869,-5.9406,-9.0429,-7.138,2.8479,0.13136,-4.0201,-4.0404,-5.0,-1.8211,-2.7804,-2.89
-4.878,-3.9291,-4.0066,-7.323,-8.7805,-10.05,-0.067,-3.0514,-4.9505,-7.0627,-6.1279,-0.06472,-3.8095,-6.0302,-6.0606,-6.0,-4.748,-5.624,-5.8456
-4.878,-3.9291,-4.0066,-7.323,-8.7805,-8.0402,-1.072,-2.0564,-5.9406,-6.0726,-5.1178,1.877,-4.7947,-7.0352,-6.0606,-6.0,-4.748,-6.5719,-5.8456
-4.878,-3.9291,-4.0066,-9.3955,-8.7805,-8.0402,-1.072,-0.06634,-4.9505,-7.0627,-3.0976,3.8188,-0.85386,-5.0251,-5.0505,-4.0,-0.84553,-3.7283,-3.8752
-3.9024,-1.0306,-2.0361,-7.323,-7.8049,-5.0251,3.9531,-1.0614,-4.9505,-6.0726,-2.0875,5.7605,-0.85386,-5.0251,-4.0404,-2.0,2.0813,-2.7804,-2.89
-2.9268,0.90177,-1.0509,-4.2142,-3.9024,-3.0151,7.9732,-0.06634,-1.9802,-3.1023,0.94276,6.7314,0.13136,-3.0151,-1.0101,1.0,3.0569,-1.8325,-0.91954
-3.9024,-2.963,-3.0213,-3.1779,-4.878,-5.0251,3.9531,0.92869,0.0,-3.1023,-0.06734,4.7896,0.13136,-2.0101,-1.0101,0.0,0.13008,-1.8325,-2.89
-5.8537,-7.7939,-3.0213,-3.1779,-4.878,-4.0201,1.943,0.92869,0.9901,-1.1221,0.94276,5.7605,2.1018,2.0101,2.0202,0.0,-0.84553,1.0111,-0.91954
-1.9512,-3.9291,-3.0213,-2.1416,-1.9512,0.0,0.93802,1.9237,0.9901,-0.13201,0.94276,5.7605,1.1166,1.005,1.0101,-1.0,-0.84553,1.9589,-0.91954
-2.9268,-0.06441,-2.0361,-2.1416,-0.97561,2.0101,2.9481,0.92869,-2.9703,-1.1221,-1.0774,3.8188,1.1166,0.0,-1.0101,-4.0,-0.84553,1.0111,-1.9048
-1.9512,0.90177,-2.0361,-1.1054,0.0,1.005,3.9531,-3.0514,-1.9802,-2.1122,-1.0774,-3.9482,1.1166,-1.005,-3.0303,-4.0,-1.8211,1.0111,-2.89
-0.97561,-1.0306,-1.0509,-1.1054,0.0,0.0,4.9581,-1.0614,-0.9901,-0.13201,0.94276,-9.7735,2.1018,1.005,-1.0101,-3.0,-0.84553,1.9589,0.06568
-0.97561,-1.9968,-0.06568,-1.1054,0.0,0.0,2.9481,3.9138,0.0,-0.13201,0.94276,7.7023,3.087,1.005,-1.0101,-1.0,1.1057,1.9589,1.0509
-0.97561,0.90177,0.91954,-1.1054,0.0,0.0,3.9531,2.9187,-1.9802,-1.1221,-1.0774,15.469,2.1018,-1.005,-3.0303,-3.0,0.13008,1.0111,0.06568
-0.97561,-0.06441,-1.0509,-3.1779,-2.9268,-2.0101,-1.072,-1.0614,-3.9604,-4.0924,-4.1077,4.7896,0.13136,-3.0151,-5.0505,-4.0,-1.8211,0.06319,-1.9048
-1.9512,-1.0306,-1.0509,-4.2142,-3.9024,-3.0151,-3.0821,-2.0564,-3.9604,-4.0924,-4.1077,2.8479,1.1166,-1.005,-3.0303,-3.0,-0.84553,0.06319,0.06568
-1.9512,-2.963,0.91954,-3.1779,-4.878,-5.0251,-4.0871,-1.0614,-0.9901,-3.1023,-3.0976,-2.9773,3.087,0.0,-2.0202,-1.0,0.13008,1.0111,1.0509
-0.97561,-2.963,2.89,-1.1054,-4.878,-5.0251,-8.1072,3.9138,0.9901,-2.1122,-2.0875,-0.06472,4.0722,1.005,-1.0101,0.0,0.13008,1.0111,1.0509
0.0,-1.0306,0.91954,-1.1054,-3.9024,-4.0201,-5.0921,3.9138,0.0,-3.1023,-2.0875,1.877,4.0722,0.0,-2.0202,0.0,1.1057,1.0111,1.0509
-0.97561,0.90177,-2.0361,-2.1416,-1.9512,0.0,3.9531,1.9237,0.0,-5.0825,-1.0774,4.7896,6.0427,1.005,-2.0202,-1.0,0.13008,1.9589,0.06568
-1.9512,1.868,-4.0066,-4.2142,-2.9268,0.0,2.9481,0.92869,-1.9802,-4.0924,-1.0774,0.90615,4.0722,0.0,-3.0303,-3.0,-1.8211,0.06319,-1.9048
0.0,0.90177,-4.9918,-4.2142,-2.9268,-3.0151,-0.067,-0.06634,-1.9802,-4.0924,-4.1077,-2.0065,2.1018,-1.005,-4.0404,-5.0,-2.7967,-0.88468,-3.8752
-0.97561,-1.0306,-4.0066,-5.2504,-4.878,-4.0201,1.943,-1.0614,-4.9505,-5.0825,-5.1178,-1.0356,1.1166,-3.0151,-6.0606,-8.0,-4.748,-2.7804,-4.8604
